id,author,rating,title,content,version,date,country,platform,vote_count
6b41234d-b520-4ebf-8ecb-5993981ac0f6,Manpreet Singh,3,,not connected esyly,26.2.0.6624,2026-07-21T12:53:25,us,Google Play,0
326a9d31-bf0f-43e5-a5c7-0248638f19f9,mangai,3,,"Use less for USB/OTG printers. Use Noko Print for this. It works great! The HP app is still great for Camera Scan, it works nice!",26.2.0.6624,2026-07-21T11:50:21,us,Google Play,0
74113994-c7b1-47bb-828f-93aaaef7e532,Violet Skye,1,,NOT user friendly. can't figure out how to get the printer online to print Dox off my phone which was the ONLY REASON I bought the HP printer instead of another wireless printer cuz I thought that brand to be reliable but it's not! I erased and uninstalled 10 very important items off my phone just to install this stupid and maddening app and can't find how to hook up printer to Wi-Fi. directions suck. I'm so pissed right now 💰🖨️ 🪛🤬🔨🪓🪏😖💩😈💀,26.1.4.6508,2026-07-21T11:37:17,us,Google Play,0
f928d4d0-d580-4d57-b90a-2846adc67023,Abhishek Srivastava,1,,"Everything's super slow and nothing usually works on the HP printer app. The Instant Ink subscription is even worse because it won't let the printer print anything once it's finished, even with new separate cartridges.",26.2.0.6624,2026-07-21T10:02:20,us,Google Play,0
a58c19e1-c565-47bf-940c-f85bf0aa5aec,Bekkie Ou Tiet,5,,just love this app user friendly thanks guys,26.2.0.6624,2026-07-21T06:43:18,us,Google Play,0
efc96e00-ea65-4490-ab56-da54f63e4eb6,Nate,1,,let me use my printer I paid for,26.1.4.6508,2026-07-21T00:53:38,us,Google Play,0
aa2d8340-ac91-483a-9238-d6419944e7a4,Brandon West,1,,If I could give HP zero stars I would. 1st. trying to talk to them is extremely difficult you have to have a very long argument with a AI robot. They customer service is completly aweful. Then we orderd in at $150 per color and after a month of nothing coming in the mail because they are only using FED Ex in Rural Alaska its aweful. We try to explain that they have to just use the regular mail but they dont care about our business and it shows. They are overpriced and horrible.,20.1.0.5822,2026-07-21T00:50:17,us,Google Play,0
cfcca02c-3162-42ed-934c-9ed0bcce82c0,Simon,5,,scanned documents are good quality and able to fax for free.,26.2.0.6624,2026-07-20T23:23:12,us,Google Play,0
6b86083d-2c26-4d37-a916-76f421126ce6,D G,1,,app signs me out continuously and keeps telling me my printer is not connected when it is. I can print other ways just not from the hp app.,26.2.0.6624,2026-07-20T21:59:41,us,Google Play,0
80dd5074-fe8c-4de0-b627-8e1b5e93c8a7,Rodel Rufo,1,,"App scaling issues with the Onn 8.1"" Tablet making it unusable. Kindly test and fix.",26.2.0.6624,2026-07-20T21:44:44,us,Google Play,0
b70747ff-0b41-4383-95c1-8033f6e15f24,Ram Kai,3,,It is okay,26.2.0.6624,2026-07-20T20:51:11,us,Google Play,0
ff024625-4275-485c-8c7e-b28cea00483d,W D,1,,"just updated to the new ""HP"" version of the app. Horrible! All of the instant ink info I need to see is off to the far right and it won't let me scroll over there. I can see it if I turn the phone sideways, but then it's a really small (less than an inch) window of info because of all the space the header and the virtual assistant takes up.",26.2.0.6624,2026-07-20T17:29:41,us,Google Play,2
5a3f7035-956b-4720-a889-564f165677d1,Elora Derouchie,1,,"I have tried resetting my phone, opening and closing the app, uninstalling and reinstalling etc and the app absolutely will not let me print, it gets stuck at the checking paper size loading screen and then crashes every single time",26.2.0.6624,2026-07-20T16:04:23,us,Google Play,0
f53b91c7-d5d9-4d42-9f67-6c12cc84f8d5,Dolores Smith,1,,couldn't get printer to connect.,20.2.0.6076,2026-07-20T14:35:29,us,Google Play,0
7f1eb498-82c1-4589-a90c-042077880575,Gemma Lancaster,1,,Never works or takes forever to work also do not understand why you need to install two apps for it to even open,26.2.0.6624,2026-07-20T13:42:24,us,Google Play,0
492ec10a-5700-42c2-8f29-e01ef5641220,Darshan Netralaya,1,,it's pathetic. cannot search and connect to own brand (HP) printers.,26.2.0.6624,2026-07-20T13:10:07,us,Google Play,0
e73d1f84-1e95-4518-bfc1-2cb57e314f8b,Betty Bessette,3,,difficult to fax from printer via phone,26.2.0.6624,2026-07-20T13:07:52,us,Google Play,0
02fbf7ea-3e56-402b-ad9f-d1033373e16f,JaguarSkills69,5,,very easy to use 👌,26.2.0.6624,2026-07-20T12:05:00,us,Google Play,0
143cd8dd-a9f5-485b-9d89-2a474cdb063b,S Kumar,1,,I have a very bad experience of using this app....Most of the time the printer is unable to connect it....It doesn't work properly......It doesn't feel smooth every time it gives headache to me....I get frustrated when working this app....HP please give us (hp customers) a reliable app.....,26.1.4.6508,2026-07-20T11:47:04,us,Google Play,0
f24a2505-dc51-49b6-927a-97d1976ae7b0,Shanti Jiwani,5,,the team helped me,26.2.0.6624,2026-07-20T09:57:02,us,Google Play,1
746eebd2-875d-4b7f-ae8d-51d3fa192177,Alicia Herrera,1,,"This app was great until they upgraded to this completely new version which just ruined the whole thing. Since the update, it is extremely slow with constant bugs problems and crashes and nothing will print unless the app is running in the background or you print directly using the app. I have given it some time but it only frustrates me more and more every time!! Right now the app won't even load the basic main page. This version instead of an upgrade it's more of a major downgrade!",,2026-07-20T09:28:41,us,Google Play,0
0aa3b94c-9b8e-42d8-b786-ba0b05b8e26d,Justin Jere,5,,this app works perfectly fine with my hp printer. It has made my job easy with scanning some documents 👏,,2026-07-20T07:36:55,us,Google Play,0
a5411779-60b6-488e-885c-229b4c6defee,Ty Hofer,1,,it does not load,26.2.0.6624,2026-07-20T04:12:10,us,Google Play,0
a314084f-9e1c-4e4d-9752-2e216e5cf53f,JOTASU INDONESIA MAJU,5,,menyenangkan,26.2.0.6624,2026-07-20T02:04:30,us,Google Play,0
bde35e61-e64a-4858-bfd3-9d0ca5b9a6ec,Danny Deth,1,,"Trash. More issues within the months I've used this than the entirety of time I've spent using printers in general. addition: had to use a new hp printer due to the smart printer cartels monopoly and yeah, 2 days in, account signed me out for no reason and when attempting to log back in getting error message so... no printer when I need one! I'm so glad I pay my monthly subscription like a good little mark! can't wait for the company to allow me back on to the device I just bought. thanks guys",26.2.0.6624,2026-07-19T22:17:26,us,Google Play,1
1c9ff685-950e-4fde-b839-4b73083552c7,Shobhit Singhal,1,,Connection with phone is nightmare. Connection gets randomly dropped and difficult to connect again. HP needs to hire proper engineers,26.2.0.6624,2026-07-19T18:57:56,us,Google Play,0
0875e6db-0780-46a2-b4e5-fb1df2aef46a,DEE THEBANGER,1,,sleep mode is retarded,26.2.0.6624,2026-07-19T18:44:53,us,Google Play,0
e51525f1-1081-4e7c-8d34-91f0f8ca1c0b,Stephanie Rascon,1,,it hardest app to putting in my chormbook,26.2.0.6624,2026-07-19T17:39:23,us,Google Play,0
9acaa388-10a3-4081-8dd2-a121e1f59e6a,Emily Fago,5,,Great,,2026-07-19T17:00:19,us,Google Play,0
ccf980ea-348c-4960-be99-93ae853406ea,Noah,1,,Complete scan... you pay for subscription services that literally never work when you need. Not reliable. I would not recommend HP.,,2026-07-19T15:08:26,us,Google Play,0
a6151b13-6e32-4219-aa8e-b2edac054b10,Norsidah Mohd Pilus,5,,"love, clean, fast n clear",26.2.0.6624,2026-07-19T07:25:12,us,Google Play,0
c192201e-3604-499e-a33f-2ea1d4639056,John Flowers,1,,My email no longer prints... none of it! HP has the worst support and you cannot understand the horrible heavy accent of anybody on their help desk.,26.2.0.6624,2026-07-19T03:55:46,us,Google Play,0
84601bfd-f4c5-4898-afbc-0be814a601bc,Matthew Juchniewicz,1,,"printed shows fine but when I go to scan, says printer not found, but of course were gonna sell you a subscription to a printer because your frustrated... Very poor taste.",26.2.0.6624,2026-07-18T22:45:29,us,Google Play,0
6023d72f-c31f-42fb-9648-def6ef0bd5ad,1st Sign,1,,No help whatsoever on here for over 2 hours.You still have not resolved my issue virtual assistant is not working. need a human assistant,,2026-07-18T22:09:51,us,Google Play,0
24fa539c-d93a-4311-a646-474fd9e77e85,Paul Cofoid,3,,hard to switch between two printer's,26.2.0.6624,2026-07-18T14:51:27,us,Google Play,0
5c1fab46-77a8-4367-9dc7-73c91126fe9e,Runnin' down a dream,1,,"very bad can't find printer, 10mins for printing , bugs million",26.2.0.6624,2026-07-18T12:59:31,us,Google Play,0
8beffcea-f50f-4dcd-8147-11944a6de351,Himansh Komarapu,1,,worst app,26.2.0.6624,2026-07-18T11:49:32,us,Google Play,0
ef004277-3a20-4435-96ba-3a3c2fe54aa4,Angela Tipping,5,,Brilliant scan on the app. Very useful and easy to use.,26.2.0.6624,2026-07-18T11:25:59,us,Google Play,0
66f4cd52-5a7d-4150-8104-146b1d642f46,Rajbahadur Singh,1,,"The recent update broke offline Wi-Fi Direct printing. I used to print from my HP Smart Tank 585 without internet and had access to image positioning and other layout features. Now the app requires internet, making Wi-Fi Direct much less useful. Please bring back full offline printing support....",26.2.0.6624,2026-07-18T10:34:42,us,Google Play,0
039d1c97-6064-4d64-8f81-4c536ce1bd76,Dai' Izzul Haq,1,,can't even print the printer is online and I've connected to it but the apps says that the printer is offline so I can't print a single document,26.2.0.6624,2026-07-18T06:24:28,us,Google Play,0
87fb3ac1-86c7-4156-a13e-f3d746e6530f,Giri Giri,1,,does you resolving people problems or not facing due to less compatible,26.2.0.6624,2026-07-18T05:52:26,us,Google Play,0
ac3aa5f4-9cbe-4651-930e-987bd7dd8523,Dwies Edy,1,,Very difficult to open the apps. this shouldn't be happened to a big brand.,26.2.0.6624,2026-07-18T01:28:15,us,Google Play,0
42a9cf8d-f8ee-4a25-8dd6-b6844d914bc6,Kim Means,5,,great app,26.2.0.6624,2026-07-17T23:03:29,us,Google Play,0
07f3ba3a-f59b-4d33-b973-f5f24767e640,David Gonzalez,1,,"this app can't detect my printer, sometimes app freezes in a white screen",,2026-07-17T21:53:16,us,Google Play,0
d1b8edf8-4754-4760-86b1-ca5fc841c01e,Ralph Lyons,4,,"looks better, but could be arranged better... is supposed to be an utility tool... make it simple",26.2.0.6624,2026-07-17T17:12:54,us,Google Play,0
6b5dee94-88e6-426b-a4dd-fcea0127455d,Susan H.,5,,Easy to install and prints quickly from my android phone?,26.2.0.6624,2026-07-17T17:11:29,us,Google Play,0
836f4858-4486-4afd-a489-0df6b0296d99,Austyn Zapf,2,,"bad UI, everytime I try to print or scan anything I have to take 30 extra steps to troubleshoot why either my printer or the app is not working. Printing one page usually take an extra 20 minutes fpr no reason. Things as simple as you need to sign in and the app does not tell you to the printer deciding its going to jist basically reset itself. So far the high score is 45 minutes and 3 devices to print a single document.",26.2.0.6624,2026-07-17T16:46:21,us,Google Play,1
bf8ee406-1b8c-47fe-ab95-3245483c7664,Akshay,1,,'Scanner is offline' even though it is connected to WiFi. too interested in pushing you for ink subscriptions and login for data rather than improve a terrible app.,26.2.0.6624,2026-07-17T09:32:37,us,Google Play,0
7dbec284-1015-4efe-a42f-63caae57b3a8,Ies,5,,Good App made by HP tm,,2026-07-17T06:37:09,us,Google Play,0
4d8a0c4c-786b-441a-9abf-419abaad14e4,Athul Krishnan.u,1,,worst app 👎👎👎,26.2.0.6624,2026-07-17T06:16:50,us,Google Play,0
e8694ada-0ba2-441e-85f8-ea2e8ca29a1d,Jessie lou,1,,Incompetent customer service and poooooor QUALITY HP SMART TANK 750,26.2.0.6624,2026-07-17T05:59:36,us,Google Play,0
f6cace8e-60c4-487f-8643-a5682c227414,Klause Buchanowitz,1,,"HP are an utter disgrace. bound by subscriptions to ink, features that do not work, multi function printer that is better off as a doorstop. software is a joke, support is even worse. let's boycott HP together.",26.2.0.6624,2026-07-17T05:54:36,us,Google Play,0
f2e1bfcf-c392-4687-b1d0-7739460dfef8,Iris Ailin-Pyzik,1,,"Trying to send FAX from phone, says error before sending, nothing seems to work",26.2.0.6624,2026-07-16T22:00:13,us,Google Play,0
f76e0bdb-7c0b-44d9-ac4f-a26af33dd002,Qadeer Butt,1,,"my ink, it's not working.",,2026-07-16T21:11:26,us,Google Play,0
0632e3be-935a-47be-a296-2d83cec1e212,Ralph Kilcup,4,,don't use it much,,2026-07-16T17:40:25,us,Google Play,0
c05f09e9-7536-460d-8ea9-d7c0b0fd5bbc,Ruolun Li,1,,Some odd bugs relating to keyboard made it so I couldn't even login to my HP account.,26.2.0.6624,2026-07-16T16:12:38,us,Google Play,0
1165b18a-dde8-458a-a076-99fbda3b0450,cas david,1,,taje to long to update,,2026-07-16T13:37:56,us,Google Play,0
9ddc39e3-a8f3-4107-bc7f-13d08a26770b,John Coulson,4,,not easy to set up,26.2.0.6624,2026-07-16T13:20:05,us,Google Play,0
1602bc74-3d67-4217-88e8-dd819f4c3de7,Teresa Marie,5,,I love,26.2.0.6624,2026-07-16T13:15:36,us,Google Play,0
4c644ec7-8cb8-4eb6-b41c-c69448a984cd,Harish Khadse,1,,All time THIRD CLASS APP,26.0.2.6338,2026-07-16T13:05:45,us,Google Play,0
7c0f01e1-fa7f-48d2-aa1d-b176387497e5,Waseef Siddique,4,,very good,20.2.0.6076,2026-07-16T10:05:03,us,Google Play,0
4e0b85f7-9d76-4454-b4a9-49731432660c,Sager Alghanim,2,,reorder function extremely difficult with large dox,26.2.0.6624,2026-07-16T08:14:20,us,Google Play,0
06f02f44-33d8-4248-a6d5-8ee15eee7a62,Deepak Sehra,1,,bad software,,2026-07-16T06:50:44,us,Google Play,0
9dd1c2e0-9117-4694-b317-e0094783a20e,Mike,1,,WHY THE HELL DID YOU FORCE THIS UPDATE AND REMOVE HP SMART. THIS APP IS COMPLETE TRASH!! YOU IDIOTS AT HP!!!,26.2.0.6624,2026-07-16T06:26:51,us,Google Play,0
18087da8-2841-4e65-ae74-d224bc62724f,Sandra DeWitt,5,,"well when I bought my printer said 3 months free of free ink,seems to be a lie ,because I had to add a paper subscription,I got one month of ink only an some paper,month 2 no ink ,so I canceled the subscription,",26.2.0.6624,2026-07-16T04:40:49,us,Google Play,0
993de9a5-0dce-480a-b3de-18c696658d20,R D,1,,Unable to resolve network connectivity issue.,26.2.0.6624,2026-07-16T03:15:34,us,Google Play,0
541dd808-75a0-4a12-8976-0627f84da0cd,Gary Dark,1,,"My HP Envy is the biggest POS ever. Sometimes prints sometimes doesn't. You are told to leave it t switched on so it gets updates, but won't print anything unless you restart it. Then prints multiple copies even though you asked for one. Almost as if they are doing it deliberately to make you waste their ridiculously overpriced ink. Helpdesk asks the same questions over and over again until you give up. Will be going out the window soon and replaced with one from a more reputable manufacturer.",26.2.0.6624,2026-07-15T19:20:35,us,Google Play,0
553135d2-c9a7-485b-a390-ed3363f2da47,Ditiro Mogatlaatshwene,5,,"HP is always a life saver. Ink jet Advantage 3880 is a real advatage anywhere. Home, office, camp, school, anywhere, anytime. Thanks HP.",26.2.0.6624,2026-07-15T18:34:52,us,Google Play,0
fd433b3b-702b-431e-ae10-6f6612e79665,M Ahsan,5,,good job,26.2.0.6624,2026-07-15T15:06:47,us,Google Play,0
121a64d8-cdeb-4092-9c89-d84a957a52e7,Dara DeCroce,1,,can't find the brand new printer next to the phone and attached to the same wifi.....yes app is installed and logged in,26.2.0.6624,2026-07-15T14:50:33,us,Google Play,1
9429325e-0308-4f12-b3ce-cbba27e633e7,AHAD H RONY,5,,best service,26.2.0.6624,2026-07-15T14:34:51,us,Google Play,0
cf999327-9778-4389-a2fb-7b055969bd59,MOHAMAD NUR HAFIZ HAIRUNI,1,,scan option doest appear in my app and my printer couldn't connect to the wifi even though I followed all the steps provided. Hp Smart Tank 580-590,26.2.0.6624,2026-07-15T14:06:42,us,Google Play,0
93df7ab2-fc36-4d63-90c3-c69599afc966,Muhammad Azhar Qureshi,3,,getting difficulties in connecting to WiFi.,26.2.0.6624,2026-07-15T13:38:11,us,Google Play,0
3ed564b5-a0f6-48b1-a1bd-5166b9f18e46,Unnikrishnan Nair,4,,👍,26.2.0.6624,2026-07-15T10:32:23,us,Google Play,0
f43de298-0e33-4b47-bf19-7a2d3cf63c3f,Katari Kishore,1,,"worst garbage, not even sure why these people call themselves a company",26.2.0.6624,2026-07-15T10:04:43,us,Google Play,0
53293d6f-b08f-450a-8db8-12d25b949831,Nicola Pryce,5,,it is a very useful app 🙂,26.2.0.6624,2026-07-14T20:42:18,us,Google Play,1
5f409278-de50-4321-abc3-0ad5154364bb,Jonathan Cook,1,,what just happened! these hp printers are something else.,,2026-07-14T20:38:56,us,Google Play,0
795d4b75-0541-4a94-a63c-88d60644a767,Vanessa Mayer,5,,Great! Beyond my expectations! Highly recommended!,26.2.0.6624,2026-07-14T17:28:31,us,Google Play,0
1a68b266-4ca2-4521-8840-2308d9f158df,Mark Hopley,1,,Difficult to find jpg files,18.10.0.5530,2026-07-14T15:46:58,us,Google Play,0
b74db4b7-5825-43d6-aac9-38f3f729666e,TEDSKI IVANOVICH,1,,too much of a faff to use binned printer too much trouble to use why have to signin to print simple things too time consuming banished to recycling yard,,2026-07-14T14:51:06,us,Google Play,0
05d02357-98d7-4d6d-ae89-b3f75f1e5a9b,Sethu S,5,,"Good App,Easy to use.",26.2.0.6624,2026-07-14T12:33:18,us,Google Play,0
e883167d-8eb1-4367-a899-faea8d2d45f6,Nuno Duque,1,,"Rubbish experience, I have the app to interact with a printer scanner for which I have to pay a subscription. Each time I try to use it, face an issue and the suggestion is to reset the printer. Annoying Camera scan option everywhere!!! If I wanted to scan with the mobile camera I wouldn't have bought a bloody scanner!!!",26.2.0.6624,2026-07-14T10:08:12,us,Google Play,1
8f3b3b54-34ae-4e23-b60a-e05ca97f615d,K. Clark,1,,This does not help! I just want to print a picture off my phone but it's missing a driver. My computer IS MY PHONE! SO all this time & trouble for nothing,26.2.0.6624,2026-07-14T08:16:50,us,Google Play,1
cdb26a29-0d29-4f04-a3ac-0fc3e3242173,ISSAM ALATTAR,5,,gut,26.2.0.6624,2026-07-14T07:57:36,us,Google Play,0
593bd195-e0d4-47af-aeb9-7cb4a2499379,Oat Namuh,1,,always not workingggg?!!!!!!! do guys fix this????!!!!!,,2026-07-14T02:43:28,us,Google Play,0
4a20ae35-8c1d-4c79-a043-fdd9f7c19637,dharan R.,2,,no connect wifi,26.2.0.6624,2026-07-14T01:52:33,us,Google Play,1
c7d96cb8-4965-4fa2-bffd-54d0312fa645,steven trapani,1,,just installed today. have set at best quality printing. runs very very slow and print quality pretty bad. guess it's going back tomorrow.,26.2.0.6624,2026-07-13T21:44:41,us,Google Play,1
364a9e6c-7115-4e74-8611-864d44399f0f,phil,1,,"this app is the worst app i have ever had the displeasure of using, zero functionality, impossible to navigate and all about marketing. @HP.. I'm never buying a HP product again, and will advise others against doing so. utterly useless. nothing is where it should/could be, the help/set-up is just another sales catalogue, nothing but trash. Avoid HP.",26.2.0.6624,2026-07-13T21:07:35,us,Google Play,1
0798f284-b0a7-4f1b-b42b-51097e55e0eb,Cora “Chris” Pratt,1,,This app worked well until the last update. Now it just runs you in circles even with assistant and tech support.,18.10.0.5530,2026-07-13T20:43:41,us,Google Play,0
9ab68580-0146-41d6-951b-b0e1dc905408,Ella Mountford,5,,excellent.,26.2.0.6624,2026-07-13T20:25:10,us,Google Play,0
0a72d09e-1ffb-4e0a-b5cc-66592be525b1,Daniel Becker,5,,my last one lasted 18 years why would I buy anything else,26.2.0.6624,2026-07-13T18:33:39,us,Google Play,0
275978a4-ad61-4cfa-ad0a-54f31266fd51,Meghu Majhi,5,,Nice,,2026-07-13T17:49:07,us,Google Play,0
072d1b79-4e08-4a65-a39c-cb43101ddc16,Jodie Petruzzelli,5,,Best copy and scanner!! Love it,26.2.0.6624,2026-07-13T17:19:45,us,Google Play,0
23ffcfd3-dc84-4c3c-a819-e92aa5992092,Aidan Harris,3,,"Only works when signed in, but it doesn't tell you that and doesn't tell you if you're signed in or not.",26.2.0.6624,2026-07-13T14:36:30,us,Google Play,0
bff83fcc-9e45-49a8-a2bd-6ea2fe92b10a,M H,4,,"need more file sizes for saving documents. there is no A5, half letter or custom options. otherwise good when everything connects up.",26.1.4.6508,2026-07-13T10:01:39,us,Google Play,0
697e0c53-ada3-409e-af2e-d6bd861002bf,C L DAMODARAN,5,,user friendly,26.2.0.6624,2026-07-13T05:47:15,us,Google Play,0
51cb324d-1c94-4577-8f17-b4019a37fae4,Alexander D,2,,"I hate you HP, PRINT I NEDD TO PRINT WHAT IS A PRINTER FOR IF IT IMPOSSIBLE TO PRINT.",26.2.0.6624,2026-07-13T02:33:39,us,Google Play,2
3a2b741a-4ad4-4768-adce-200fed5d46f3,Paul Zabala,1,,"can't connect to my phone. so frustrating and a big waste of money & time. Your techs should have left well enough alone, there was no issues with the prior version. It's just bored, overpaid techs messing with things to justify their jobs...",,2026-07-12T23:47:00,us,Google Play,1
549b8d48-ed48-4269-8c42-e6a1976ae634,Julia Bowman,1,,"This app is practically useless. Anytime I need to print something, it doesn't work or fails to connect. Why do we even need an app to print???",26.2.0.6624,2026-07-12T16:21:39,us,Google Play,2
bb3d9a43-b1f5-4ef8-9c1e-feb1e2589c4e,Steve Holt,1,,Absolute rubbish. continuely feeding device with new ink cartridges and print is still blurred and miss-coloured. Expensive to run. would not recommend!,26.2.0.6624,2026-07-12T15:23:10,us,Google Play,1
bdf408e2-a626-4e43-b5b8-5663c387896d,Barbara Perkins,5,,love my printer,26.2.0.6624,2026-07-12T15:08:23,us,Google Play,0
a4721928-8e33-4ce9-b822-3e76616cd3ef,Hector Bunch,1,,Doesnt help you with any issues and never works,26.2.0.6624,2026-07-12T12:27:10,us,Google Play,1
76d9a81f-d1ff-44cf-ab3f-01dc0d3f8609,CINDY GILLARD,1,,does not always stay connected to my wifi. it is the the kind of printer I will ever buy again,,2026-07-12T10:55:37,us,Google Play,1
75230234-1042-4c53-acf8-8f6aafdf36c2,One Stop,5,,excellent,26.2.0.6624,2026-07-12T10:45:31,us,Google Play,0
69b7a2bd-ae8c-4910-a74b-30b475469860,Valentina Lizana (Vale),1,,"I can never print!!! I have a instant ink subscription and it's annoying that I pay every month and it takes me so long to be able to get a single document. connection issues, printer is not available, lag in the app, and many more issues. and when it finally decides to print, it prints like 3 copies (even after I cancelled the queued jobs). I am definitely considering getting a new printer altogether. feels like a waste of money and time to use HP",26.2.0.6624,2026-07-12T09:39:34,us,Google Play,2
c75f08dd-e8c1-427a-8a22-dc2b9f0e0d72,VENKATESH R,1,,"worst app, previous version is very good and easy to use. this is the very worst update.",,2026-07-12T08:33:25,us,Google Play,0
3a82947a-7c96-4376-a13c-ecae8c4f8480,Richard Cohen s,5,,this is awesome easiest app I've ever used use other apps and they're a pain in the butt,26.2.0.6624,2026-07-12T00:14:50,us,Google Play,0
e05d22cc-3e53-47c1-9556-33fbd823b3ca,Claudia Mahon,1,,"I signed up for the ink-subscription service when I was printing regularly for work. That changed and my volume dropped considerably, resulting in an oversupply of ink. I decided to cancel, and as of that day, I could no longer use those cartridges with my printer. I have 8 unused cartridges, that I've paid for, but can't use. They didn't even let the last month of my subscription expire, in August. What a horrible business practice. Plus their apps are glitchy.",26.2.0.6624,2026-07-11T19:29:52,us,Google Play,1
5175044e-9f74-41dc-b180-abcb206a042b,Lasurer Leverette,1,,"you know all about the problems, fix it!",26.2.0.6624,2026-07-11T19:21:45,us,Google Play,0
ef7bc457-e9d7-4e3e-b9a7-1a1cd6df2a34,kharisma J,1,,day 1 already a problem literally just signed up for the service. the HP all-in-one app and I went to sign into the app. downloaded it and not even 40 seconds after signing up and ordering a printer and I'm trying to log into the app and it's just spinning. just spinning and it's been about 30 minutes of spinning and I still have not gotten to the app yet. so all the reviews that you see it after me and before me are spot on. trust me when it comes to this app. wish I would have saw these review,26.2.0.6624,2026-07-11T16:09:10,us,Google Play,1
2487f182-4fdd-4c30-8df4-65df95357e15,Rikki Cawthorn,5,,awesome!,20.2.0.6076,2026-07-11T16:04:55,us,Google Play,0
69e94f75-de3f-4fb9-8737-576d611ced03,Carol Wood,1,,"I brought HP because of the subscription ink, but it can only print on certain papers. constantly have problems with it. my mum has HP as well a different series and we both are going to get rid of them and will not touch again. always a problem with the inkjets. paper blocks for a past time.",26.1.4.6508,2026-07-11T15:12:01,us,Google Play,0
23f50f69-5913-4cb9-a976-6bafd0daa7ff,pradeep m p,1,,not working on Android 16,26.2.0.6624,2026-07-11T08:40:00,us,Google Play,0
d5758463-4e49-4abf-91c9-99f3968fa4e1,Tufail Hashmi,5,,excellent,26.2.0.6624,2026-07-11T07:36:53,us,Google Play,0
a738a9c0-ff6d-4265-8205-8b47d2df6c9c,Pamela Howes,1,,I had my HP printer set up and now I can't print from my phone like I used to be able to do.,20.2.0.6076,2026-07-11T05:51:05,us,Google Play,0
61f88785-7944-4c04-a2b7-413a892cee7e,Kahlen Lee,1,,"Sucks!!! Keep loading and loading waiting for 10min just to print one paper, 2700 series printer sucks to the max! Wondering is the problem of hp apps or the printer itself!! Won't use hp anymore in future",26.2.0.6624,2026-07-11T05:14:58,us,Google Play,1
6d9e6dd6-95e6-40bb-8187-3c035bdc2e38,Miguel C,5,,works like it should . I enjoy using this. it's easy to understand and the set up is quick,26.2.0.6624,2026-07-11T04:11:11,us,Google Play,0
9a78fbed-4c1e-46f8-b200-4c4fbbb93798,Tirana Trading,3,,"helloooo! what's wrong with this app/printer mess?! everytime there is an update there are issues. let's forget about the ""genius"" who invented this complex way for a printer to connect to wifi, let's talk about when everything is connected to the same wifi and still you cannot scan becuase ""the printer is offline"". do i have to jump from my balcony for a solution?! i live on the ground floor..👎👎👎",26.2.0.6624,2026-07-11T00:08:04,us,Google Play,1
e2fe094b-3f15-4c58-8b6e-39ab655dbd5b,Khalid Sattar,1,,software updates changes or break existing settings. cloud integration to onedrive broken for a year. full text indexing broke after update and not fixable. hp support can't fix it.,18.10.0.5530,2026-07-10T22:27:51,us,Google Play,0
67b0dcd4-d2aa-481b-ad4b-ebf43d8945c3,Muhammad Ali Sattar,1,,pathetic app ever. it just doesnt work. trying to register to hp instany ink and just keep repeating the same step again and again.,26.2.0.6624,2026-07-10T21:27:53,us,Google Play,0
7680f8af-9615-48d7-ba1c-d94224666966,Deepraj Vernekar,1,,scan quality is poor,26.2.0.6624,2026-07-10T21:20:16,us,Google Play,0
d33d11f2-a52f-4eca-8159-642fc82feea1,Leigh Moss,4,,Vital for use with HP hardware,26.2.0.6624,2026-07-10T19:53:38,us,Google Play,0
86161992-da5c-45bf-a0e8-9166aacc37d0,Andres Suarez,1,,"No solo los productos son pésimos, la app tanto para pc como para celular es una completa porquería, cada que se actualiza aparece un problema nuevo y no se pueden usar las impresoras ni scanners, 1 estrella es demasiado bueno para esto, debería poderse dar -5 estrellas, es lo que se merece hp en general.",26.2.0.6624,2026-07-10T18:01:10,us,Google Play,0
f8118ae9-6687-43d1-a237-713d83276d90,Felix Young,5,,The app and the HP printer is awesome. Picture quality is fantastic and it is straight forward to use with hustle free. I love it,26.2.0.6624,2026-07-10T17:00:11,us,Google Play,0
b6530642-0441-418f-ab6f-19c60641f330,Carlos Barreto,1,,can't add a new printer because when the prompt shows to connect to the printer via wifi it only shows the cancel button and the ok button is completely missing,26.2.0.6624,2026-07-10T15:55:42,us,Google Play,1
cb8b8e9b-edba-4b2d-a0db-18ade34f3fe1,Hris Hris,1,,"Bad! I advise you...don't ever bay HP printer. You will only loose you money. After last Firmware Update can't print, can't scan. I have made a device reset and tried to setup my printer hp officejet pro again, and is not responsive. Can't even be found from his own software. It's tragedy. I can only take a hammer 🔨 now and proceed. Never ever again that mistake!!!!!!!!!",,2026-07-10T15:40:02,us,Google Play,0
c05c6e74-de2d-4955-bce1-37ff4d1ddb38,jenny bailey,1,,"I does not connect to printer despite being able to print from my phone. it cannot ""find"" my HP printer . It used to work but the app has been ""updated"" and now wont. Basically, aviod HP",26.2.0.6624,2026-07-10T14:45:32,us,Google Play,1
62346f83-8832-4903-a282-86c6d766783c,hamza alsaggaf,5,,Excellant,26.2.0.6624,2026-07-10T10:45:51,us,Google Play,0
d33c2e40-66fb-4639-8a29-d4238cda1ee9,Arlene Smith,1,,you don't learn anything,26.2.0.6624,2026-07-10T10:31:06,us,Google Play,0
