id,author,rating,title,content,version,date,country,platform,vote_count
14106180321,Mytude,1,A nightmare Printer,"I have been a lousy HP customer for as long as I can remember. I recently bought HP 8135e. It was a nightmare to setup. Then it would connect to WiFi. Then another random problem would show up, and it would not scan. I consider myself savvy at technology. So your AI chick Jade really irritated me. Hello??? I already did the plug unplug and any other troubleshoot I could. Jade insisted “we troubleshoot” two or three times. By then I’m into this process countless hours. Finally I speak to a human and was delivered another printer with the same darn problems! I lost a ton of work trying talking to tech support. Finally the printer was set up, the scanner still doesn’t work unless you scan from the app. If you try scanning from the printer some other QR code pops up. Here we go again! Another hour googling how to fix. The scanner also does not scan more than 4or5 pages. If I tried 10 or 20,  I had to stand there and feed the first page. So I still DO NOT HAVE A FULLY FUNCTIONING SCANNER. I am a full real estate broker! THE I BOUGHT TWO HP 8120 printers for my employees on Amazon!!! Guess what? They are a nightmare too. The worse part is I had a well cared for older model that has never given me one problem. AND I GAVE IT TO A FRIEND! By the way, it’s not me. I did not install the other too!! Your humans were great. Jade needs to be fired. Oh, another lovely piece of info. The HP 8035e would not take the ink from the other printer. They were brand new. THEN I SEE $183.00 ink bill. THE PRINTERS CAME WITH 3 MINTHS FREE INK!!!!!!!!!!!!!!! All printer will be return after I go down the Jade ride!!!😡",26.1.3,2026-05-25T16:42:09-07:00,us,iOS App Store,0
14106130420,Drainna,1,Won’t print,Does not print or scan paper comes out blank,26.1.3,2026-05-25T16:21:38-07:00,us,iOS App Store,0
14105473730,Mcmurdy1980,2,New update is bad,The new interface is bad. I want it the way it use to be. The reason you removed smart is because this app became less smart.,26.1.3,2026-05-25T12:12:47-07:00,us,iOS App Store,0
14104651072,0justanumber0,2,Ridiculously slow,"What was once an amazing app that would load up and allow you to quickly use your printer for scans has now transformed into something that takes minutes after opening the app for you to be able to use anything. There are no other problems with my tablet, and it is, as of this review, the latest iPad Air available. I have no trouble with any other apps on my tablet.",26.1.3,2026-05-25T07:55:02-07:00,us,iOS App Store,0
14104600478,BNM Workshop Inc.,1,To arresting & diffcult!!,Every other month there is a print prob. NOT due to payment. Constantly having to contact HP tech who have no location in my time zone! Too difficult to simply print and copy! Why do I have a Home Printer,26.1.3,2026-05-25T07:40:18-07:00,us,iOS App Store,0
14103137801,will never order caviar avain,1,Absolutely ridiculous,Absolutely ridiculous you need an app to use a printer. Get a life bozos.,26.1.3,2026-05-24T22:04:09-07:00,us,iOS App Store,0
14102793928,hotColdd,5,Exceptional Performance,Great service. Thanks for being dependable.,26.1.3,2026-05-24T19:26:08-07:00,us,iOS App Store,0
14102517511,VinATS,1,Printing and scanning set ups,"When a printer sees your computer and phone, it should not be complicated. Some settings and screen options on the printer itself are not working properly. Still can’t figure it out.",26.1.3,2026-05-24T17:32:21-07:00,us,iOS App Store,0
14102442181,majsaja,3,Not reliable,"Sometimes trying to connect to the printer is so difficult, or trying to connect the printer to the internet is an impossible task.",26.1.3,2026-05-24T17:01:20-07:00,us,iOS App Store,0
14102262610,Josie Boy Mom,5,Worth it!,So much more I can do for my life.,26.1.3,2026-05-24T15:46:23-07:00,us,iOS App Store,0
14102195675,chip752,5,Ease of Use,"Usually use/buy HP printers.  Tried an Epson to compare.  Epson software is complicated and unreliable, even after Best Buy Geek Squad made a home visit.",26.1.3,2026-05-24T15:19:00-07:00,us,iOS App Store,0
14101841829,Abel hankel,5,Great,I love it,26.1.3,2026-05-24T13:03:00-07:00,us,iOS App Store,0
14101710193,Hijklmnop.,1,Sucks,Printer never works paying for a subscription and always have to unplug and plug backing in in order to print what I need to horrible service.,26.1.3,2026-05-24T12:16:08-07:00,us,iOS App Store,0
14101542221,Blackfireg8gt,5,HPSmart/7800Envy. Printer,"Great home office/school
Support",26.1.3,2026-05-24T11:19:05-07:00,us,iOS App Store,0
14101359463,MalibuPeaches,3,Printing size,"I love this printer, except I’m having issues being able to adjust the print size or the font But other than that, it’s a great printer.",26.1.3,2026-05-24T10:19:25-07:00,us,iOS App Store,0
14101328711,jflutes1985,1,Sucks,"App sucks, and so does the fact that you have to pay for every paper printed out. Highway robbery",26.1.3,2026-05-24T10:09:49-07:00,us,iOS App Store,0
14101194546,Xiao Baobei,3,Hard to connect to wifi,Hard to connect to wifi,26.1.3,2026-05-24T09:27:43-07:00,us,iOS App Store,0
14101128275,mochamom2,5,Easy access,Great and easy to use!,26.1.3,2026-05-24T09:07:27-07:00,us,iOS App Store,0
14100663754,Blake10125,4,Issues with Mobile Fax,I have issues with mobile fax on the app. I need to exit the app and then go back in for my document that I scanned to appear.,26.1.3,2026-05-24T06:49:59-07:00,us,iOS App Store,0
14098774332,Joeyr1,5,Easy to navigate,"The UI is easy to understand and every option I need is presented. Think what you want about their business practices but solely from an app standpoint, HP has it figured out.",26.1.3,2026-05-23T18:04:41-07:00,us,iOS App Store,0
14098108059,boubomber,1,overcomplicated setup and why do you not recognize my account as the registered account,"overly complicated setup, doesn’t even detect my printers mobile",26.1.3,2026-05-23T13:38:35-07:00,us,iOS App Store,0
14098089327,Y jk,1,Mala conexión,Muy mala conexión pésima,26.1.3,2026-05-23T13:31:27-07:00,us,iOS App Store,0
14097650220,No nickname 1357,1,Why the app?,Why do I have to get the app to use my printer!?,26.1.3,2026-05-23T10:58:12-07:00,us,iOS App Store,0
14097295984,Kirkland peanut butter,1,Printing is off,"I wanted to print one page…HP PRINTED 3 pages.
1st page was correct…Then 2 more blank pages came through. I am charged for each page.
Now I will be charged for 3 pages when only one page is what I should have been charged for

THIS IS TOTALLY UNETHICAL!",26.1.3,2026-05-23T09:06:42-07:00,us,iOS App Store,0
14096020237,char1.1,5,Useful tool,It’s so very useful for my small business,26.1.3,2026-05-23T01:57:24-07:00,us,iOS App Store,0
14095827118,Factor TV,5,Excelente!,Felicidades por eficacia y fácil de usar.,26.1.3,2026-05-23T00:33:28-07:00,us,iOS App Store,0
14095375538,paujazmin,5,Hp impresora,Me gusta que tiene muchas impresiones lindas y funciones que te sirven 👍,26.1.3,2026-05-22T21:11:58-07:00,us,iOS App Store,0
14095180360,Bersita,5,Hp,Lo mejor 100% good,26.1.3,2026-05-22T19:49:50-07:00,us,iOS App Store,0
14095118253,Crop-hopper,5,Great,Great God Almighty,26.1.3,2026-05-22T19:24:52-07:00,us,iOS App Store,0
14094990611,Csonidmd,5,Love this printer!,"This printer has been amazing. And the printer cartridges even better. I ordered the Evo ink cartridge’s and it makes me so happy that ordering those ink cartridges the money goes towards planting trees. And I ordered 4 ink cartridges and helped plan 7 trees! ❤️

It works great! And I love printing remote from my devices! It is so convenient! Recommend it to everyone!",26.1.3,2026-05-22T18:34:49-07:00,us,iOS App Store,0
14094296734,pogopidet,2,Organized crime,"HP is nothing more than organized crime. 
They hold your printer hostage they don’t care if it shuts down your business or your livelihood. 
They’ll shut your business down for $.99 they are predatory and they suck.",26.1.3,2026-05-22T13:56:52-07:00,us,iOS App Store,0
14094259183,AngryCustomer Worthless App,1,"The app isn’t all that impressive, and neither are HP’s products these days…","The app is not that great.  The most frustrating thing is the incessant sales pushing, but what makes it worse is an HP printer it won’t detect even though it’s a network printer and hardwired. 🙄 HP has really went downhill over the last couple of decades.",26.1.3,2026-05-22T13:42:17-07:00,us,iOS App Store,0
14094226907,Dave Unhappy With Prime,1,User,The software gives me problems often.  And I absolutely hate the subscription.,26.1.3,2026-05-22T13:29:57-07:00,us,iOS App Store,0
14094024219,deenie1956,5,The joy of ease,I am away from home for an extended period of time helping my mother recover. It is a joy I can still help run our company and print documents to our office from my out of state location. Thank you!,26.1.3,2026-05-22T12:15:27-07:00,us,iOS App Store,0
14093843157,Trujillo44,1,Scangone from my printer I've used it on for years,"So scam is now removed from my app, making scan worthless.  I can't update my email on the printer to send it that way, ridiculous that it's become impossible to use an expensive product I paid for.  Even worse that when you click app support in the App Store here, you can't even send an email to the developers, it just takes you to their worthless customer community page.",26.1.3,2026-05-22T11:12:07-07:00,us,iOS App Store,0
14093782870,Doc'sDad,5,Where is the manual?,Have never gotten anything to print through “HP”.,26.1.3,2026-05-22T10:51:47-07:00,us,iOS App Store,0
14093727706,Vaaruca,1,It terrible,It’s terrible,26.1.3,2026-05-22T10:33:07-07:00,us,iOS App Store,0
14093561551,antennaevelynharry,1,Worst app ever,The loading screen takes forever and there is even no exit button on the loading screen. What a terrible UX,26.1.3,2026-05-22T09:38:46-07:00,us,iOS App Store,0
14093527335,Rombone,5,I love the product,"Once I got over the warranty not covering my 8030 OfficeJet printer, which was working fine, I am happy with the newer technology of my 8139e OfficeJet pro!!! The price what’s very competitive with other products.",26.1.3,2026-05-22T09:27:53-07:00,us,iOS App Store,0
14093486421,Cosmic017,1,What’s the Google Account to HP app issue?,I can give it no stars right now I would. I have not been able to send a mobile fax from the app using my Google Drive for months now. It’s not an issue on my end and no one has been able to find a resolution. Why pay for a service that I don’t have full access to.,26.1.3,2026-05-22T09:15:03-07:00,us,iOS App Store,0
14093386196,Camnis,4,Me gusta pero…,"Me gustaría que cuando quiero imprimir algo pequeño o de mitad de página, pudiéramos poner manualmente el tamaño y no estar perdiendo el tiempo tratando de ajustar un tamaño 2x2 in o el tamaño que sea ! 
Lo demás está genial",26.1.3,2026-05-22T08:43:58-07:00,us,iOS App Store,0
14093336185,DjCartel95,5,Great App,"Once I got the printer set up, everything was a piece of cake ! Thanks HP",26.1.3,2026-05-22T08:28:41-07:00,us,iOS App Store,0
14093197158,amykmarks,1,"Terrible app, service and printer. Don’t buy.",HP printers are the worst. Worst setup and server.,26.1.3,2026-05-22T07:47:18-07:00,us,iOS App Store,0
14093169827,Miz Teena,5,Excellent,"This service meets my needs above and beyond 
Thanks HP",26.1.3,2026-05-22T07:39:07-07:00,us,iOS App Store,0
14093160950,Fabri2022,5,Amazing Production,Love,26.1.3,2026-05-22T07:36:27-07:00,us,iOS App Store,0
14091866168,Daniel  J King,5,Accidente,Worst magnificent to,26.1.3,2026-05-21T23:03:47-07:00,us,iOS App Store,0
14091780335,lillew8808,3,It’s Probably the operator,"Im probably getting old, and technology has always been a problem for me. But it seems as though it’s getting more and more complicated.",26.1.3,2026-05-21T22:20:35-07:00,us,iOS App Store,0
14091190774,Ray17986,1,Doesn’t work. Doesn’t even allow me to view the set up instructions,Terrible app for a terrible product. Shame on you.,26.1.3,2026-05-21T17:52:06-07:00,us,iOS App Store,0
14090772045,A11n1ckn4mesaretaken,1,Horribly annoying.,"Connecting, printing, using diagnostic tools, everything is a huge pain and either never loads or works for a week and then you have to “go through the motions” again like you just bought it.",26.1.3,2026-05-21T14:56:57-07:00,us,iOS App Store,0
14090497355,sillysweet16,1,APP SUCKS,Title says it all. Planned obsolescence is the name of the game. Printer rarely connects. To heck with these guys. When my toner is all used up. I’ll switch to a different brand.,26.1.3,2026-05-21T13:08:08-07:00,us,iOS App Store,0
14090317077,ekelks44,1,hate it,have to go through an advert rubbish to open up a document. ugh,26.0.0,2026-05-21T12:01:17-07:00,us,iOS App Store,0
14090046625,GPMtz,1,Scan WiFi set up,"Can’t get scanner started on MacBook Pro. Downloaded app, but only is for set up printer. 
WiFi would not set up through app.",26.1.3,2026-05-21T10:26:34-07:00,us,iOS App Store,0
14090002451,International couple,2,Stop camera scan,"Please disable camera scanner on my Smart Tank printer. I purchased the flat bed scanner for a reason. Now your app pushes me to camera scanner. This should be a choice, don’t force the camera on me.",26.1.3,2026-05-21T10:11:40-07:00,us,iOS App Store,0
14089617662,Mrs HRT,1,Printer,Very hard to get anything to print. Not user friendly. You should be able to tap print but instead there are different steps before printing and most of the time you can’t print.,26.1.3,2026-05-21T08:07:28-07:00,us,iOS App Store,0
14089434792,ellismommy,5,Printer review,Loooovvvveeee this printer it is peeerrrrfect!!!!!,26.1.3,2026-05-21T07:11:27-07:00,us,iOS App Store,0
14089262418,Ebertnel,5,Buena herramienta,Muy practica,26.1.3,2026-05-21T06:17:49-07:00,us,iOS App Store,0
14087916242,pooja.u24,1,Never works,Waste of money and time . I am switching the printer,26.1.3,2026-05-20T20:22:47-07:00,us,iOS App Store,0
14087619601,LegSOS,5,Fax,Wow awesome to be able to fax from this printer. Thanks HP truly the best in one place.,26.1.3,2026-05-20T18:16:17-07:00,us,iOS App Store,0
14087604051,Lashays Custom creations,1,Not happy,"I make shirts and create things so I’m always printing, but sometimes I’m not printing every time I go back to print after a few days I have to restart reprogram is always something wrong. I asked them was this the right printer for me when I had a home business they say yes it’s loud to make a lot of noise make a lot of movement just printing out one paper and it takes a while a very long time.",26.1.3,2026-05-20T18:10:02-07:00,us,iOS App Store,0
14087225653,chrissy1975452020,5,Hp printer,This is by far the best printer I’ve ever own,26.1.3,2026-05-20T15:32:47-07:00,us,iOS App Store,0
14087124157,MarkusJackson,1,Scammers,"Do not buy this printer, or any HP printer that ends in an ""e"" (like the 8015e), unless you want your hardware held hostage by a monthly subscription.I signed up for their ""Instant Ink"" program, paid my monthly fees, and they shipped me ink cartridges. When I decided to cancel the membership, HP literally sent a remote signal over my Wi-Fi to digitally lock the physical cartridges inside my machine.I am currently staring at full ink cartridges that I paid for, but the printer refuses to print a single drop because HP blocked them. They don't sell you ink; they rent you the ""right to print pages."" The moment you stop paying their monthly fee, your ink becomes useless plastic trash.To make this printer work again, I either have to bow down and give HP my credit card to restart the subscription, or throw these perfectly full cartridges in the garbage and spend another $50+ on standard retail ink.This behavior should be illegal. Avoid HP at all costs. Buy a cartridge-free tank printer from Epson or Canon instead. HP has lost a customer for life",26.1.3,2026-05-20T14:50:47-07:00,us,iOS App Store,0
14086838918,User9872047563,1,Horrible,This printer is not with buying.  Difficult to keep running and forces you to use their ink.  Stay away,26.1.3,2026-05-20T12:59:15-07:00,us,iOS App Store,0
14086475619,r921 Lark,1,Frustrated,Why can’t this brand new printer print?!,26.1.3,2026-05-20T10:50:31-07:00,us,iOS App Store,0
14086284711,Aaodao,2,Unable to print from phone app,Difficult to use and temperamental app,26.1.3,2026-05-20T09:46:37-07:00,us,iOS App Store,0
14086208406,lizbballin,5,Love it!!,This app is awesome! Makes it so convenient and easy to print and scan from a phone.,26.1.3,2026-05-20T09:21:41-07:00,us,iOS App Store,0
14086027539,Terri Pedano,5,Scan & Fax,"So easy, even I can do
THANKS!!",26.1.3,2026-05-20T08:24:08-07:00,us,iOS App Store,0
14086023118,Balalalala👊🏻,5,Handy!,The amount of times I have used the camera scan is wild! It works so well when needing to quickly scan and email documents. Love that I have this ability when somewhere without a scanner!!,26.1.3,2026-05-20T08:22:48-07:00,us,iOS App Store,0
14085725427,gailchet,4,Works well,Works well   Don’t know why says Load Paper when full?,26.1.3,2026-05-20T06:52:04-07:00,us,iOS App Store,0
14085708336,SadiPadReturner,1,no visible text on print settings menu,complete failure of an app. hp printers are the worst but also the only ones i can afford,26.1.3,2026-05-20T06:46:46-07:00,us,iOS App Store,0
14085596112,Da g baby,5,Useful,When ever I need to print something and someone else can’t do it I just go here and do it,26.1.3,2026-05-20T06:11:51-07:00,us,iOS App Store,0
14085451854,ThiagoMarchesi,4,App slow on opening,"It just takes time for the app to open. Sometimes I have to put my phone on airplane mode for the app to open. 
Otherwise, the app is great.",26.1.3,2026-05-20T05:25:25-07:00,us,iOS App Store,0
14084311620,galvan p0w3r,5,The best printer,"Hello, how it prints",26.1.3,2026-05-19T20:50:25-07:00,us,iOS App Store,0
14084120989,Radray78,1,Horrible,"I setup a new printer after my last one couldn’t get out of a HP instant ink error loop. 
I tried printing a picture and it would only show Black and White. I tried adjusting the color option but it would show up on one picture and then missing the next. Also there was network issues.",26.1.3,2026-05-19T19:23:02-07:00,us,iOS App Store,0
14083888197,0227K,5,Great resource,It makes life a lot simpler.,26.1.3,2026-05-19T17:45:32-07:00,us,iOS App Store,0
14083724199,Wellzie70,5,Great app,Perfect for all your needs and easy to use,26.1.3,2026-05-19T16:36:45-07:00,us,iOS App Store,0
14083511442,mookzmom,5,So far so good!,"This app seems to be the only way to get my printer to print. Haven't used it much, but so far OK.",26.1.3,2026-05-19T15:06:52-07:00,us,iOS App Store,0
14083265812,Scrutator#1470,1,Have does not correctly show print ink status,I replaced a low black ink cartridge on my HP printer. The app continue to show the same low ink level as before.. The app on the browser showed the correct ink level. No way to refresh the iPhone app and get the correct information.,26.1.3,2026-05-19T13:28:34-07:00,us,iOS App Store,0
14082926113,rrb19791998,5,HP APP,Reliable and very user friendly,26.1.3,2026-05-19T11:23:53-07:00,us,iOS App Store,0
14082886954,Chilin out,3,Buggy,"On servers devices fails to connect, printer is on WiFi  but refuses to connect",26.1.3,2026-05-19T11:10:14-07:00,us,iOS App Store,0
14082590422,junkapp4321,1,Won’t print,Cannot make this junk print anything,26.1.3,2026-05-19T09:29:33-07:00,us,iOS App Store,0
14082518643,Sir Seraphim,5,This is awesome,Very easy to use! I was scanning in no time. This is an all around app for my printer! Thanks,26.1.3,2026-05-19T09:06:07-07:00,us,iOS App Store,0
14082293951,KGFNP,5,KG the FNP🩺,"I’m you don’t have this HP sprinting… You’re missing out on an AMAZING service!
Get it NOW!  
I never have to go to the store to get ink cartridges or paper.  It all comes right to my door!… and, it’s waaay less!  Plus, the HP app lets me know when my ink and paper are low, and ship it to me according to my plan option.  If I’m traveling and need to print or scan something back at home, puff done just like that!  
GET IT NOW! 😊💕",26.1.3,2026-05-19T07:54:46-07:00,us,iOS App Store,0
14082232194,xanidue,5,HP Printer,"I have had this printer since forever at least 15+ years and have not had a problem with it printing. The print plan that I have is excellent I do go over my 20 pages because I teach Sunday School as well as Bible study so research and printing takes me well over 20 pages but it’s alright I can’t complain .
Thank you HP that makes products that last the rest of time.",26.1.3,2026-05-19T07:35:30-07:00,us,iOS App Store,0
14080768027,S HD if I z,1,HP Sucks,They stoped supporting my printer.,26.1.3,2026-05-18T21:11:43-07:00,us,iOS App Store,0
14080321276,Coltsmann,1,Terrible,Hp is the most difficult printer ever!!!!! Avoid at all cost….,26.1.3,2026-05-18T17:52:25-07:00,us,iOS App Store,0
14079674891,IPASSEZ,5,M140w,It’s an excellent product,26.1.3,2026-05-18T13:25:07-07:00,us,iOS App Store,0
14079533439,Wasted money so far,1,Disappointed,Want print,26.1.3,2026-05-18T12:32:29-07:00,us,iOS App Store,0
14079484329,"8382!,$",1,Ink sucks,Printer sucks. Ink cartridges never print well. So frustrating. I’ve tried every method of cleaning and it still has terrible print quality.,26.1.3,2026-05-18T12:14:41-07:00,us,iOS App Store,0
14079118194,Simplyeevee3,1,Never registers photo paper,Hate HP printers. Never registers photo papers no matter the brand. Waste of money.,26.1.3,2026-05-18T10:07:01-07:00,us,iOS App Store,0
14079060428,PISTACH-ONE,1,HP needs a software/management update,HP is frugal and they are behind the times.  They have discontinued the their recycling program and they do not honor their word.  They are a second or third class company.,26.1.3,2026-05-18T09:47:40-07:00,us,iOS App Store,0
14079005094,Macalious2001,5,It’s Amazing!!!,"I can’t say enough about this product! It’s everything you need all in one. There’s not a day where I’m not using it for daily use, college papers, mobile faxing documents for doctors offices or realtors etc. It’s so easy to use and I’m happy to have it.",26.1.3,2026-05-18T09:29:33-07:00,us,iOS App Store,0
14078961056,Bob Alberts,2,Envelopes,Why when I follow all directions it continuously tells me there is no paper?,26.1.3,2026-05-18T09:15:14-07:00,us,iOS App Store,0
14078613880,wldsteve,5,Works great,I had to stop using my laptop and start using my tablet. Had no way to scan docs to tablet and email them. Until I started using up app. It has made my life easier. Finally getting full use of printer and loving it. Should have done this when I originally bought it.,26.1.3,2026-05-18T07:26:13-07:00,us,iOS App Store,0
14078521378,MPT viewer,1,Poor Connectivity,"This update to the HP Smart app has terrible issues with connecting to my phone. Never encountered this in the old app. Once connected, it operates very well and is very useful.",26.1.3,2026-05-18T06:57:48-07:00,us,iOS App Store,0
14078262860,Evejen001,1,Options and controls ARE BLANKED OUT,Since this last update we are UNABLE to see ANY of the controls.   The print options page is BLANK. Please FIX THIS!!! Once fixed I will edit my ZERO rating of 1 star!!,26.1.3,2026-05-18T05:34:42-07:00,us,iOS App Store,0
14077428153,Lucky Lindy 45,3,Not as good as I hoped,"Works when it wants to.  I spend a lot of time trying to get it to print.  A  two minute task can take up to two hours to print.  My best advice.  Hold your breathe
and cross your fingers that the printer will be in a mood to print.",26.1.3,2026-05-17T23:23:33-07:00,us,iOS App Store,0
14077207895,Rely cool and awesome,1,works maybe,This is the biggest piece of junk.  I literally was able to only print on Apple devices because you can’t seem to integrate with windows well.  Well now i can’t print on any of my devices.   I have reset the entire home network and all the decides.  The printer is hooked up to the network print jobs go through but never print.  HP doesn’t have any problems playing you commercials but can’t seem to have a working long term product. Never again will i buy HP for me or my fortune 400 company.,26.1.3,2026-05-17T21:29:41-07:00,us,iOS App Store,0
14076929698,The Comforts of Apple,5,A huge help,The fella Shaw was extremely professional and very helpful patient and knowledgeable. Thank you,26.1.3,2026-05-17T19:18:07-07:00,us,iOS App Store,0
14076850823,WickEncrypt® DevOps Engineer ,1,Update • Critical Failure,"Latest update doesn’t display any controls on main print screen, even after uninstalling it and reinstalling it nothing is visible!! Come to find out all devices are doing the same thing which indicates it’s an HP update coding error. This is why I should have just stayed with Canon. They don’t just release updates until they are thoroughly vetted. At the very least open TestFlight beta slots before doing random updates! Unbelievable!!",26.1.3,2026-05-17T18:44:07-07:00,us,iOS App Store,0
14076394043,gggfd472bdf,1,Is an App necessary?,It is ridiculous you have to download an app and spend 30 minutes figuring out how to just print a paper. I will never buy HP again.,26.1.3,2026-05-17T15:28:38-07:00,us,iOS App Store,0
14076261879,Darth Shawn,1,Horrible,Horrible,26.1.3,2026-05-17T14:33:56-07:00,us,iOS App Store,0
14076258229,87ship,1,Issuers,Having trouble setting up printer will not print,26.1.3,2026-05-17T14:32:29-07:00,us,iOS App Store,0
14076178747,indian falls,5,New to this,Very user friendly I love it and the shipment is fantastic,26.1.3,2026-05-17T14:01:07-07:00,us,iOS App Store,0
14076170249,instruz,1,Bad app and connection,Not able to change network,26.1.3,2026-05-17T13:57:50-07:00,us,iOS App Store,0
14075578156,new moves,1,Sucks,The printer is hard to set up will not print from phone or laptop,26.1.3,2026-05-17T10:33:15-07:00,us,iOS App Store,0
14075515400,Rumplestilzkin,3,Slow,Connection,26.1.3,2026-05-17T10:13:20-07:00,us,iOS App Store,0
14075264461,baby v 30,1,Won’t print,Horrible won’t connect to phone,26.1.3,2026-05-17T08:56:20-07:00,us,iOS App Store,0
14075224538,Yari Figueroa,5,Servicio,Super buen servicio,26.1.3,2026-05-17T08:44:19-07:00,us,iOS App Store,0
14075159498,Mike Camen,5,Never disappoints,"I am a HP dedicated customer!
Why? Over the years I haven’t had any issues whatsoever with my desktop, laptop, printers & service! HP assistants have always showed courtesy & professionalism! A hard thing to come by in the world today! Job well done!",26.1.3,2026-05-17T08:24:53-07:00,us,iOS App Store,0
14074614886,Pmug,5,Fixed!,"A recent upgrade has obviously fixed the remote printing problem, so glad I didn’t have to change printers!",26.1.3,2026-05-17T05:39:52-07:00,us,iOS App Store,0
14073019848,Kelasa,1,Dumbest Worst Printer,Hate this printer. Hate this printer.,26.1.3,2026-05-16T18:30:09-07:00,us,iOS App Store,0
14072286591,ACNH FANNNNN,1,Bad,"Had full WiFi. Reset the modem. Didn’t even work. App kept saying that my phone wasn’t connected to internet when I was trying to sign in, but when I browsed as guest it was working and connecting. Finding a 3rd party app now.",26.1.3,2026-05-16T13:28:42-07:00,us,iOS App Store,0
14072272262,elliedanno,1,HP turning purchased devices into subscription-based “services” is bollucks.,"Seriously, a sneaky little ‘firmware upgrade’ that now forces users to purchase supplies ONLY from HP to use their own printers … will end up in class action litigation. 

And that, rightly so.",26.1.3,2026-05-16T13:23:14-07:00,us,iOS App Store,0
14072270380,GhorleyA,1,Half the time it works half the time it doesn’t,"I tried to print multiple pictures and it will do maybe two pictures and then time itself out. I have it on the same network, same printer, and it continually stops.",26.1.3,2026-05-16T13:22:32-07:00,us,iOS App Store,0
14071968451,Servpro Man,1,Sucks,As usual no one knows how to make a printer that works,26.1.3,2026-05-16T11:33:29-07:00,us,iOS App Store,0
14071763333,Reenie 321,1,Connectivity issues,HP wants you to constantly buy new warranties and subscriptions. You can’t just buy the printer and use it. It kicks you off the Wi-Fi and you can’t reconnect if you don’t buy the subscriptions.,26.1.3,2026-05-16T10:25:34-07:00,us,iOS App Store,0
14071705498,krishna Lohani,1,Ho,Not fast enough,26.1.3,2026-05-16T10:07:09-07:00,us,iOS App Store,0
14071474178,Snakeyes2010,1,No control options displayed,Cannot see any of the control options in latest update. Have to hunt and peck to figure out where the correct option is located. Why did you fix (actually break) what was not broken?!!!,26.1.3,2026-05-16T08:56:08-07:00,us,iOS App Store,0
14071398167,really 43901,1,Not happy,I was charged $43 and Im not certain why.  Two previous charges were $2.64 and it was for ink and paper.  The app will not let me sign in so I can contact someone to discuss this $43 unauthorized charge.  What is the contact information for customer service. As far as the printer it can become a hassle whenever the printer decide to stop printing. I have top of the line wifi service so HP should not have so many glitches.,26.1.3,2026-05-16T08:33:31-07:00,us,iOS App Store,0
14070702051,ChrisRae79,1,How does this app have high reviews,I have a printer that’s only a few months old and it won’t locate it. I’ll have to get rid of it and purchase a different brand.,26.1.3,2026-05-16T05:04:08-07:00,us,iOS App Store,0
14070538340,Munirah Almazrou,3,Scanning feature is not there anymore!!,"I’ve been using this app since two years in my iPad, and I was using it mainly for drawings scanning.
Now they came up with a new feature, which is camera scanning and stopped the printer scanning!! Nothing compared to printer, scanning stability and clarity. I want to cry now!",26.1.3,2026-05-16T04:05:56-07:00,us,iOS App Store,0
14069887547,HP Junk 1.0,1,Hardly ever connects,Only connects wirelessly if you restart the printer every time you want to print. Horrible!,26.1.3,2026-05-15T23:28:55-07:00,us,iOS App Store,0
14069875853,Moreawesomethanyouloserlol,1,awful,pointlessly complicated design: a printer needing wifi that somehow still constantly has connection issues and different ink cartridge types that have no functional difference,26.1.3,2026-05-15T23:23:26-07:00,us,iOS App Store,0
14069431551,bstew331,1,I will never buy another HP,It’s amazing how a company can make worse and worse products and apps to use with it.,26.1.3,2026-05-15T20:00:40-07:00,us,iOS App Store,0
14069426638,gjrew,1,Need drivers license scanning function,Can’t scan front and back on one page,26.1.3,2026-05-15T19:58:31-07:00,us,iOS App Store,0
14069060123,P. G. A,1,CONTROL,"These home printers are ridiculous, trying to nickel dime you on ink, also how much you print, there is no bypass to use the printer if you decide you don’t  want to be bothered with their ink service, it’s easier to register a $60,000 car then it is to register $133 printer",26.1.3,2026-05-15T17:32:11-07:00,us,iOS App Store,0
14068895549,lynnstroud,3,Freezes too much,I prefer the older version,26.1.3,2026-05-15T16:25:21-07:00,us,iOS App Store,0
14068877904,Jay@9!,1,Scan,The scanner is not scanning correctly,26.1.3,2026-05-15T16:18:11-07:00,us,iOS App Store,0
14068738952,kei fields,4,HP Printer,It is very bringer friendly and easy to use,26.1.3,2026-05-15T15:20:56-07:00,us,iOS App Store,0
14068260928,LHP FL Person,5,Great,I preferred the old setup which allowed print to scan text,26.1.3,2026-05-15T12:15:39-07:00,us,iOS App Store,0
14068098639,Work saver for tax season,5,Simplicity,"The best mid cost printer I’ve used
Good quality and easy setup",26.1.3,2026-05-15T11:17:38-07:00,us,iOS App Store,0
14067538470,ChawklateK,1,poor,doesn’t work well at all,26.1.3,2026-05-15T08:16:23-07:00,us,iOS App Store,0
14067433101,COjay719,2,Used to be good,Now it’s very glitchy all the time,26.1.3,2026-05-15T07:45:04-07:00,us,iOS App Store,0
14066407900,阿u2003,5,Good review,It’s good,26.1.3,2026-05-15T01:45:59-07:00,us,iOS App Store,0
14066190394,JessWNJ,1,Not dependable!,App is glitchy and inconsistent. Needs updating!,26.1.3,2026-05-15T00:02:09-07:00,us,iOS App Store,0
14065484006,Firefiscel,5,Heheheh,I love different goofy pictures out for my friends and give it to them,26.1.3,2026-05-14T18:25:21-07:00,us,iOS App Store,0
